frygtløs,2
frygtløst,2
ftw,2
fuldender,2
funkler,2
funny,2
gå-på-mod,2
gå-påmod,2
gæstfri,2
gæstfrihed,2
gæstfriheden,2
galant,2
gåpåmod,2
gåpåmodet,2
gave,2
gavmild,2
gavmilde,2
gavmildt,2
gavn,2
gavne,2
gavnet,2
generøs,2
generøse,2
generøst,2
genial,2
geniale,2
genialt,2
gennembrud,2
gennembrudene,2
gennembrudet,2
gennemført,2
genoplive,2
genopliver,2
gevinster,2
glad,2
glade,2
gladere,2
gladest,2
glæde,2
glædelig,2
glædeligt,2
glæden,2
glæder,2
glamourøs,2
glamourøse,2
glans,2
glødende,2
god,2
godhed,2
godkende,2
godkendelse,2
godkender,2
godkendt,2
godt,2
godtage,2
godtager,2
godtaget,2
godtgjorde,2
godtgøre,2
godtog,2
grand,2
grine,2
griner,2
grinern,2
ha,2
håb,2
håbe,2
håbefuld,2
håbefulde,2
håbefuldt,2
håber,2
hæder,2
hæderlig,2
hæderligt,2
hædersbevisning,2
hædersbevisningen,2
hædret,2
hæger,2
haha,2
hahaha,2
hahahah,2
handlekraft,2
handlekraften,2
hårdføre,2
hårdtarbejdende,2
heaven,2
held,2
heldig,2
heldige,2
heldigere,2
heldigt,2
heldigvis,2
helliget,2
heltemodig,2
hengiven,2
hengivenhed,2
hengivenheden,2
hengivent,2
henrykke,2
henrykkelse,2
henrykt,2
hepper,2
herlig,2
herlige,2
herlighed,2
herligt,2
himmelhenrykt,2
himmelsk,2
himmelske,2
hjælp,2
hjælpe,2
hjælper,2
hjalp,2
hjertelig,2
hjertelighed,2
hjertevarmende,2
hjulpet,2
høflig,2
høflige,2
høflighed,2
høfligheden,2
høfligt,2
højligt,2
humor,2
humørfyldt,2
humoristisk,2
hurra,2
hurtig,2
hurtigere,2
hurtigst,2
hurtigt,2
hygge,2
hylde,2
hyldede,2
hylder,2
hyldest,2
hyldesten,2
hyldet,2
imponere,2
imponerende,2
imponerer,2
imponeret,2
inderlig,2
inderligt,2
indflydelse,2
indflydelsesrig,2
indflydelsesrige,2
initiativrig,2
innovation,2
innovativ,2
innovative,2
innovativt,2
innovere,2
innoverer,2
inspiration,2
inspirere,2
inspirerende,2
inspirerer,2
inspireret,2
intakt,2
integritet,2
intelligent,2
intelligente,2
interessant,2
interessante,2
interesserede,2
ivrig,2
joke,2
jovial,2
jubel,2
jublede,2
jublende,2
jubler,2
kær,2
kære,2
kærest,2
kæreste,2
kærkommen,2
kærkomne,2
kærlig,2
kærlige,2
kærlighed,2
kærligst,2
kærligste,2
kærligt,2
klappe,2
klappede,2
klapper,2
klarhed,2
knus,2
komfortable,2
kompetent,2
kompliment,2
komplimenter,2
komplimentere,2
konkurrencedygtig,2
korrekt,2
korrekte,2
kraftfuld,2
kunne lide,2
lækker,2
lækkert,2
lækre,2
lærerig,2
lærerigt,2
lattervækkende,2
legende,2
lettelse,2
lettet,2
levende,2
lidenskabelig,2
ligevægt,2
ligevægten,2
livlig,2
livligt,2
livsmod,2
livsvigtig,2
lmao,2
lmfao,2
lønforhøjelse,2
lovende,2
lover,2
lovet,2
lovlig,2
lovligt,2
lovprisning,2
lovprisningen,2
lovprisninger,2
lovprisningerne,2
loyal,2
loyale,2
loyalitet,2
loyalt,2
lukrativ,2
lukrative,2
lukrativt,2
luksus,2
lydhør,2
lykke,2
lykkedes,2
lykkelig,2
lykkelige,2
lykkeligt,2
lykken,2
lykkens,2
lykkes,2
lykønske,2
lykønskede,2
lykønsker,2
lykønsket,2
lykønskning,2
lyksalighed,2
lyseste,2
maleriske,2
medalje,2
medfølende,2
medynk,2
meningsfuld,2
meningsfulde,2
meningsfuldt,2
menneskelig,2
menneskelige,2
menneskeligt,2
mesterværk,2
mesterværker,2
metodisk,2
mild,2
mildt,2
mindeværdig,2
mindeværdige,2
mindeværdigt,2
mirakel,2
miraklerne,2
miraklet,2
mirakuløst,2
miskundhed,2
miskundheden,2
miskundheder,2
miskundheders,2
miskundsom,2
miskundsomme,2
moden,2
modent,2
modig,2
modige,2
modigst,2
modigt,2
modne,2
morede,2
morskab,2
motivere,2
motiverede,2
motiverende,2
mulighed,2
muligheder,2
mulighederne,2
munter,2
munterhed,2
muntre,2
nådig,2
nådigt,2
nidkær,2
nobel,2
nobelt,2
nyd,2
nyde,2
nydelse,2
nyder,2
nysgerrig,2
nysgerrige,2
nytænkning,2
nytten,2
nyttig,2
nyttige,2
nyttigt,2
offervilje,2
offerviljen,2
offerviljens,2
offervillig,2
offervillighed,2
offervilligheden,2
offervilligt,2
økovenlig,2
økovenligt,2
omfavne,2
omfavnede,2
omfavner,2
omfavnet,2
omtanke,2
omtanken,2
ønske,2
ønskede,2
ønskelig,2
ønskelige,2
ønskeligt,2
ønsker,2
ønsket,2
opbakning,2
opfylde,2
opfylder,2
opfyldt,2
oplagt,2
oplyse,2
oplyser,2
oplyst,2
opmuntre,2
opmuntret,2
opmuntrede,2
opmuntrende,2
opmuntring,2
opnå,2
opnået,2
opnår,2
oprigtig,2
oprigtighed,2
oprigtigste,2
oprigtigt,2
opsøgende,2
opstemt,2
opstemte,2
opstemthed,2
optimisme,2
optimismen,2
optimistisk,2
optimistiske,2
overdådig,2
overdådige,2
overdådigt,2
overlevede,2
overlevende,2
overlevet,2
overraske,2
overrasker,2
overstrømmende,2
overvandt,2
overvinde,2
overvinder,2
pæn,2
pæne,2
pænt,2
paradis,2
paradiset,2
paradisisk,2
paradisiske,2
påskøn,2
påskønne,2
påskønnelse,2
påskønner,2
påskønnet,2
påtegne,2
perfekt,2
perfekte,2
perfektioneret,2
populær,2
populære,2
populært,2
positiv,2
positive,2
positivitet,2
positivt,2
præcis,2
præcise,2
præcist,2
præmie,2
præmien,2
præmier,2
præmiere,2
præmierede,2
præmieret,2
præmierne,2
pragtfulde,2
pragtfuldt,2
prisværdig,2
prisværdige,2
prisværdigt,2
proaktiv,2
proaktivt,2
publikumsucces,2
publikumsuccessen,2
publikumsuccesser,2
publikumsuccesserne,2
pulserende,2
rar,2
ratificeret,2
reddede,2
redder,2
reddet,2
redning,2
rednings,2
ren,2
renere,2
rent,2
resolut,2
respekt,2
respektere,2
respekteret,2
respektfuld,2
respektfulde,2
respektfuldt,2
retfærdig,2
retfærdige,2
retfærdiggjort,2
retfærdiggør,2
retfærdiggøre,2
retfærdighed,2
retfærdigt,2
revolutionerede,2
revolutionerende,2
revolutioneret,2
rigdom,2
rigtige retning,2
robust,2
rofl,2
roflcopter,2
roflmao,2
rolig,2
rolige,2
roligere,2
roligst,2
roligt,2
romance,2
ros,2
rose,2
rosende,2
roser,2
roste,2
rotfl,2
rotflmfao,2
rotflol,2
røverkøb,2
saglig,2
sagligt,2
salig,2
samhørrighed,2
sammenhold,2
sammenholdet,2
sammenholdt,2
samtykke,2
samtykker,2
samvittighedsfuld,2
samvittighedsfuldt,2
sandheden,2
sandt,2
selvbevidst,2
sensationel,2
sensationelle,2
sensationelt,2
seriøs,2
sexy,2
sikker,2
sikkerhed,2
sikrer,2
sikret,2
sikring,2
sjov,2
sjovere,2
sjovest,2
sjovt,2
skatte,2
skattede,2
skelsættende,2
skønhed,2
skønheden,2
skønheder,2
skoop,2
smart,2
smartere,2
smarteste,2
smil,2
smile,2
smilede,2
smilende,2
smiler,2
smilte,2
smuk,2
smukke,2
smukkere,2
smukkest,2
smukkeste,2
smukt,2
sød,2
søde,2
sødest,2
sødt,2
sofistikeret,2
solid,2
solidaritet,2
solskin,2
spændende,2
spændt,2
spar,2
sparet,2
spøgefuld,2
spritny,2
spritnye,2
spritnyt,2
stabil,2
stabile,2
stabilt,2
stærk,2
stærkere,2
stærkest,2
stærkeste,2
stærkt,2
standhaftige,2
stoler,2
stolt,2
stolte,2
storhed,2
storslået,2
støtte,2
støtten,2
støttende,2
støtter,2
strålende,2
styrke,2
styrkelse,2
styrker,2
styrket,2
succes,2
succesen,2
successen,2
sund,2
super,2
superb,2
superbe,2
superior,2
supersmilende,2
supporter,2
sympati,2
sympatien,2
sympatier,2
sympatisk,2
sympatiske,2
tak,2
takke,2
takkede,2
takker,2
taknemmelig,2
taknemmelighed,2
talent,2
talenter,2
talenterne,2
talentet,2
talentfuld,2
talentfulde,2
talentfuldt,2
tålmod,2
tålmodig,2
tålmodige,2
tålmodigt,2
tapperhed,2
tappert,2
teamspirit,2
tildelt,2
tilfreds,2
tilfredse,2
tilfredshed,2
tilfredsstillelse,2
tilfredsstillet,2
tilgive,2
tilgiver,2
tilgivet,2
tillid,2
tillykke,2
tilsidesat,2
tilskynde,2
tilskynder,2
tilskyndes,2
tiltrækkende,2
tiltrængt,2
tiltrængte,2
tiltro,2
tolerance,2
tolerancen,2
tolerant,2
triumf,2
triumfen,2
triumfer,2
triumferende,2
triumferne,2
trofast,2
trofaste,2
trofasthed,2
trøst,2
trøstende,2
trøster,2
tryg,2
trygt,2
turde,2
turdet,2
tv-succes,2
tv-successer,2
udemærket,2
udholden,2
udholdenhed,2
udmanøvrere,2
udødelig,2
udødelige,2
udødeliggjorde,2
udødeliggjort,2
udødeliggøre,2
udrette,2
udretter,2
udrettet,2
uegennyttig,2
ufejlbarlig,2
ufejlbarligt,2
uforfærdede,2
uforfærdet,2
uforgængelig,2
uforgængelige,2
uforgængeligt,2
uforglemmelig,2
uforglemmelige,2
uforglemmeligt,2
uimodståelig,2
uimodståelige,2
uimodståeligt,2
underholde,2
underholdende,2
underholdning,2
underholdt,2
understøtter,2
understøttet,2
ungdommelig,2
ungdommelige,2
ungdommeligt,2
uovertruffen,2
uovervindelig,2
uovervindeligt,2
uplettet,2
usårlig,2
usårlige,2
usårlighed,2
usårligt,2
usnerpede,2
usnerpet,2
usnoppede,2
usnoppet,2
ustoppelig,2
usvækkede,2
usvækket,2
usvigelig,2
usvigelige,2
usvigeligt,2
uvurderlig,2
uvurderlige,2
uvurderligt,2
vækst,2
vækster,2
væksthåb,2
værd,2
værdifuld,2
værdifuldt,2
værdig,2
værdige,2
værdigt,2
værdistigning,2
værdistigningen,2
værdsætte,2
værdsat,2
værner,2
validere,2
validerer,2
valideret,2
validering,2
vandt,2
varmende,2
velbefindende,2
velbegrundet,2
veldækkede,2
veldækket,2
velduftende,2
velegnede,2
velegnet,2
veletabledet,2
veletablerede,2
veletableret,2
velforarbejdede,2
velforarbejdet,2
velforberedt,2
velforberedte,2
velformulerede,2
velformuleret,2
velfornøjede,2
velfornøjet,2
velfortjent,2
velfortjente,2
velfungerende,2
velgående,2
velgjort,2
velgørende,2
velhængt,2
velhavende,2
velholdt,2
velholdte,2
velindrettede,2
velindrettet,2
velinformeret,2
velkendt,2
velkendte,2
velkommen,2
vellidt,2
vellidte,2
vellykket,2
velmodtaget,2
velnærede,2
velnæret,2
velopdragen,2
veloplyst,2
velordnede,2
velordnet,2
veloverståede,2
veloverstået,2
velovervejet,2
velplaceret,2
velplejede,2
velplejet,2
velprøvede,2
velprøvet,2
velsigne,2
velsignelse,2
velsigner,2
velsignet,2
velstående,2
velstand,2
velstegt,2
velsyngende,2
veltilfreds,2
veludført,2
velvære,2
venlig,2
venlighed,2
venligheden,2
venligst,2
venligt,2
vidunder,2
vidundere,2
vidunderlig,2
vidunderlige,2
vidunderligt,2
vild,2
vildeste,2
vildt,2
villighed,2
vinde,2
vindende,2
vinder,2
virkelyst,2
visionær,2
vitalitet,2
vittigheder,2
vundet,2
win,2
win-win,2
winwin,2
yde,2
ydet,2
yeah,2
yeees,2
yees,2
yes,2
ynde,2
ynder,2
yndig,2
yndigt,2
yummy,2
helte,2
helten,2
udløsning,2
zen,2
berigende,2
velment,2
velset,2
veltænkt,2
vækste,2
sejest,2
sejere,2
tilfredsstillende,2
flink,2
flinke,2
højeffektiv,2
højeffektivt,2
gavn,2
gavnlig,2
gavnligt,2
effektivitet,2
bidragene,2
almennyttige,2
retskafne,2
fornuftig,2
fornuftigt,2
gavner,2
kloge,2
klog,2
klogt,2
himmelstrøg,2
😁,2
